artist	artistId	album	albumId	date	song	songId
Alice Glass	4ukk0IyB7vL97QirpOcNr3	CEASE AND DESIST	0cs0jFB44U3Qz4JCnmHF0c	2018-01-23	CEASE AND DESIST	3cIttzoAjoc44h6noteqJh
