artist	artistId	album	albumId	date	song	songId
Jay Som	1wmiQ6ytATiGnJs6uFluKO	Tenderness	6HysoFPokj39ddxhPH6dGS	2019-07-11	Tenderness	5iMPJwoET7CsLeZ32DZsp2
Jay Som	1wmiQ6ytATiGnJs6uFluKO	Tenderness	6HysoFPokj39ddxhPH6dGS	2019-07-11	Superbike	61DvavUEJI5DrZdOTytOre
