artist	artistId	album	albumId	date	song	songId
Yo La Tengo	5hAhrnb0Ch4ODwWu4tsbpi	Toymageddon	3erLdTMYQsPLjqQS79NXN0	2013-11-28	Toymageddon	2kyDmOzurryTmX6mSsZ9yA
