artist	artistId	album	albumId	date	song	songId
Tuff City Kids	3tUtnhxnXl3zZdQUOpcyq6	Live At Robert Johnson - Lifesaver Compilation 2 Extension	2HQ2CzkiPGEbURFFuy5YFq	2015-03-30	Wooden Dreams	7CTKfRQsDphsuiqb8wcNi8
Tuff City Kids	3tUtnhxnXl3zZdQUOpcyq6	Live At Robert Johnson - Lifesaver Compilation 2 Extension	2HQ2CzkiPGEbURFFuy5YFq	2015-03-30	Shank - Overdose Mix	76QCVVNkoqMEzF0HZgtepK
