artist	artistId	album	albumId	date	song	songId
Brasstracks	5sKvgmG84C0bIMWeS2SRPr	Fever	0677r8EwQZEBBwbzqw80M6	2017-07-21	Fever	35GxYxwMpE3UktOnjbyCLx
