artist	artistId	album	albumId	date	song	songId
Ritualz	2Md4qykZwbsTbHF3MD183Z	Rare Trax	2ken8SPi0RDcoylB2hSoom	2016-03-14	Parasite	5oWVENDXenJ3yKRxpEgQPF
Ritualz	2Md4qykZwbsTbHF3MD183Z	Rare Trax	2ken8SPi0RDcoylB2hSoom	2016-03-14	Satanic Trips	4F2f8s9ttD49xMGYZEKR2w
Ritualz	2Md4qykZwbsTbHF3MD183Z	Rare Trax	2ken8SPi0RDcoylB2hSoom	2016-03-14	The Keeper	2Eey31tIHmHA9IRVet0OUa
Ritualz	2Md4qykZwbsTbHF3MD183Z	Rare Trax	2ken8SPi0RDcoylB2hSoom	2016-03-14	Zalost	2XCC50RfeXTwAWZlZY120O
Ritualz	2Md4qykZwbsTbHF3MD183Z	Rare Trax	2ken8SPi0RDcoylB2hSoom	2016-03-14	Desert Rose	0wqzU1d9WkHPAhnoXPLh4a
