artist	artistId	album	albumId	date	song	songId
Tuff City Kids	3tUtnhxnXl3zZdQUOpcyq6	Started Out (Tuff City Kids Remix)	585CnyGw3okW3CJmFZFETj	2018-10-26	Started Out - Tuff City Kids Remix (Edit)	3uNedhaHe42An6FI2diaZ1
Tuff City Kids	3tUtnhxnXl3zZdQUOpcyq6	Started Out (Tuff City Kids Remix)	585CnyGw3okW3CJmFZFETj	2018-10-26	Started Out - Tuff City Kids Remix	7i9q6iWeZDcQxQVyJQGVjT
