artist	artistId	album	albumId	date	song	songId
Dagny	6Paz0vXJJ9bCPf0fEm3qzg	That Feeling When	4yfNr3vVl5nDjhkE0xzK55	2018-05-04	That Feeling When	3Va1sFKlIYxo36JTdWDg6I
