artist	artistId	album	albumId	date	song	songId
jackLNDN	6ZPZXXnq3PbxZSR9vu9fso	Drop Out	7F3EEBgMESlbrJc0DzmbSW	2015-10-30	Drop Out	5N9JftycaePdP6024l7uEB
jackLNDN	6ZPZXXnq3PbxZSR9vu9fso	Drop Out	7F3EEBgMESlbrJc0DzmbSW	2015-10-30	Aeterna	7rP6qperoxjYSu2v1iSlpM
jackLNDN	6ZPZXXnq3PbxZSR9vu9fso	Drop Out	7F3EEBgMESlbrJc0DzmbSW	2015-10-30	Make Your Mark	6bdX4nXauAthUmSUlgUIXy
jackLNDN	6ZPZXXnq3PbxZSR9vu9fso	Drop Out	7F3EEBgMESlbrJc0DzmbSW	2015-10-30	In Paradisum	2JVOpE1NtyF0l2dGqaDQ8L
