artist	artistId	album	albumId	date	song	songId
Le Youth	1Zz6NBe8UIZjm88TvehFtx	Stay (feat. Karen Harding) [Kyle Watson Remix]	0tMcnko4boBKtLbSEFbkBW	2019-01-10	Stay (feat. Karen Harding) - Kyle Watson Remix	6jH61mSPOXhk9YDtqk2DGV
